SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
1,-1,-1,-14,10,9.8,1,1.6,4.2,2,3.6,2316
0,-1,-1,-8,6,8.1,6,5.6,13.1,2,0.4,2024
0,1,1,4,9,4.9,3,2.9,17.3,2,2.7,1515
0,-1,-1,-11,12,8.0,0,0.9,23.9,3,11.1,2254
1,1,-1,-13,2,7.7,0,0.9,25.2,3,4.9,964
0,-1,1,9,1,10.9,0,0.8,19.0,2,5.2,706
1,-1,-1,-15,9,23.1,0,4.6,2.1,2,4.3,2335
0,-1,-1,-13,2,11.4,1,2.7,9.4,2,4.2,1151
1,1,-1,-18,4,14.7,0,1.1,21.1,2,6.0,302
0,1,1,11,10,11.2,0,0.0,2.0,2,1.8,822
0,-1,1,1,1,17.4,0,0.8,16.4,2,4.6,85
0,1,-1,-7,3,3.7,0,3.9,20.5,2,5.2,13
0,1,1,6,3,11.8,0,1.0,23.7,3,14.0,413
0,1,1,11,9,24.0,0,0.5,2.3,2,1.7,2787
0,1,1,4,7,7.8,0,0.9,22.1,3,4.1,1514
0,-1,-1,-6,3,10.7,2,3.1,7.6,2,4.3,2065
0,-1,1,13,3,14.2,0,0.9,24.3,3,4.5,1382
0,1,1,29,2,10.3,2,2.6,6.5,2,2.5,1468
1,1,1,15,8,4.0,1,0.9,22.9,3,6.3,2324
1,-1,-1,-8,6,12.7,1,1.8,19.2,2,4.5,1780
1,1,1,10,3,10.5,0,1.1,18.8,2,4.4,1352
0,1,-1,-7,8,14.4,2,2.4,17.0,2,2.9,70
0,1,-1,-8,2,12.9,0,1.0,4.9,2,1.5,465
0,1,1,13,3,11.5,4,2.4,20.0,2,2.5,1523
1,-1,-1,-24,1,24.0,0,0.8,3.2,2,1.7,525
1,1,-1,-14,4,18.3,4,4.0,24.6,3,9.5,1684
0,-1,-1,-16,9,9.4,3,3.9,7.4,2,2.1,1854
0,-1,1,27,4,15.8,3,2.5,3.7,2,1.5,1109
0,-1,-1,-8,7,11.7,0,0.9,24.1,3,5.9,2363
1,-1,1,5,4,13.3,0,1.0,24.7,3,10.7,362
1,1,-1,-5,2,15.8,1,2.8,9.7,2,4.7,163
0,-1,-1,-7,4,10.0,7,7.9,5.6,2,3.6,1320
0,1,1,25,5,15.2,1,4.2,9.2,2,3.0,2115
0,-1,-1,-17,1,0.0,1,1.4,5.2,2,1.4,710
0,-1,1,17,8,1.2,1,2.1,24.2,3,1.2,1888
0,1,1,4,6,0.0,0,0.7,18.1,2,5.8,5
0,1,-1,-9,14,21.8,0,0.0,18.0,2,2.8,2376
0,1,-1,-3,3,6.1,0,1.1,22.9,3,4.5,1899
0,-1,1,27,2,4.0,0,1.2,15.7,2,4.1,93
0,-1,1,6,4,8.7,0,2.6,11.0,2,3.9,2778
0,1,-1,-3,7,7.1,2,4.7,8.2,2,3.3,2008
1,-1,1,18,7,13.6,3,3.8,14.2,2,3.7,1145
1,-1,-1,-9,14,14.1,2,1.9,7.8,2,3.9,2333
1,-1,-1,-18,3,16.9,8,6.9,6.3,2,3.4,236
0,1,-1,-20,10,10.8,0,0.9,27.5,3,9.6,2092
1,1,-1,-13,2,20.1,1,1.8,3.9,2,3.7,2521
0,-1,1,28,15,5.0,0,1.3,17.3,2,6.0,1575
0,1,1,8,4,17.1,0,0.8,24.4,3,3.8,937
0,-1,-1,-24,6,17.0,0,1.3,24.9,3,7.4,1467
0,1,-1,-8,2,18.4,1,1.9,17.2,2,6.3,369
0,1,-1,-2,9,14.5,3,2.8,12.0,2,4.5,1466
1,-1,-1,-17,9,7.1,0,0.6,1.8,2,0.9,1994
0,-1,-1,-2,12,7.6,3,4.2,10.2,2,3.6,1475
1,1,-1,-21,1,8.5,1,3.8,23.5,2,9.1,1425
1,-1,-1,-4,7,18.0,0,0.6,22.3,3,3.1,2037
0,-1,-1,-6,21,2.0,3,5.2,21.6,2,3.4,2568
0,1,1,7,17,6.7,3,3.6,11.3,2,3.7,2314
1,-1,1,26,6,7.9,0,0.6,19.9,2,5.3,2125
0,-1,-1,-7,6,9.7,0,0.8,24.2,3,6.8,1076
0,1,1,9,16,3.6,22,18.7,27.7,3,2.3,2273
1,1,1,20,7,19.4,6,4.9,1.6,2,2.5,1947
1,-1,1,12,6,0.0,9,8.0,14.5,2,3.6,3
1,-1,1,15,7,15.3,9,7.8,4.7,2,3.3,1730
1,1,1,2,2,11.1,2,3.4,10.6,2,2.5,308
0,-1,1,5,3,3.0,1,2.6,19.2,2,4.5,303
0,-1,1,4,20,6.8,13,11.9,13.7,2,0.0,2203
0,1,-1,-3,4,5.4,1,3.8,9.1,2,2.4,885
0,1,1,24,3,0.0,1,1.0,23.0,3,5.5,721
1,-1,1,11,12,10.3,0,0.9,23.0,3,3.9,2820
0,-1,1,26,1,16.8,0,1.0,3.6,2,1.9,1161
1,-1,-1,-8,5,9.2,0,0.2,4.3,2,1.2,748
1,-1,1,8,3,5.1,0,1.3,1.2,2,0.0,1208
1,1,-1,-1,21,7.4,0,1.0,22.6,3,6.2,2202
1,1,-1,-10,6,11.9,2,3.4,22.9,2,5.5,110
1,-1,-1,-3,2,6.9,0,0.5,0.7,2,5.0,731
1,-1,-1,-2,2,16.0,0,0.5,8.0,2,4.0,2702
0,1,-1,-20,1,7.2,2,1.5,21.6,2,3.5,1359
0,-1,-1,-3,5,15.6,1,1.4,3.5,2,1.6,1809
0,-1,1,13,5,8.0,0,0.9,20.6,2,7.2,1061
1,-1,1,3,6,6.8,0,0.7,23.4,3,5.7,2077
1,-1,1,3,4,13.8,0,0.8,19.6,2,9.0,1322
1,1,1,11,3,8.0,1,2.1,7.6,2,3.0,2097
0,1,1,10,15,16.2,0,1.0,24.9,3,5.8,1482
0,-1,1,10,1,8.7,2,2.3,6.8,2,4.2,1425
0,-1,-1,-5,1,3.2,0,1.0,16.9,2,5.1,679
0,-1,-1,-8,4,4.4,2,5.3,6.5,2,0.0,215
1,1,-1,-7,8,19.0,0,0.0,1.0,2,0.4,757
1,-1,-1,-3,25,8.0,19,16.4,11.5,2,4.7,2379
0,-1,-1,-3,11,15.8,0,1.2,1.7,2,2.3,1508
1,-1,1,16,9,19.1,0,0.8,2.4,2,5.0,2185
1,-1,1,16,4,10.7,0,0.3,3.0,2,6.1,1215
1,-1,-1,-9,6,19.4,0,0.8,23.3,3,4.2,772
1,1,1,9,5,13.0,2,3.8,4.9,2,6.6,956
1,-1,-1,-14,4,7.9,1,4.5,1.8,2,1.6,975
1,-1,-1,-14,8,0.0,1,1.3,3.7,2,12.7,1448
0,1,-1,-4,1,5.3,5,5.5,10.0,2,3.9,225
0,1,-1,-14,2,20.8,1,1.1,4.3,2,1.7,30
1,1,-1,-12,2,14.7,0,0.6,2.7,2,3.3,40
0,1,1,16,6,6.2,2,3.2,1.6,2,2.5,966
0,-1,-1,-5,2,10.5,2,2.0,9.9,2,3.6,1258
1,1,-1,-2,5,9.5,0,0.9,16.8,2,5.9,117
0,-1,-1,-38,5,9.8,0,1.1,27.1,3,6.7,43
0,1,1,11,15,24.0,0,0.2,4.6,2,5.1,1481
0,-1,1,4,1,3.8,0,0.9,25.9,3,4.5,681
0,-1,1,4,4,1.9,2,6.9,25.3,3,5.3,1201
1,1,-1,-11,14,20.8,1,1.7,10.8,2,4.7,2214
1,-1,1,4,3,14.8,1,2.2,10.6,2,2.5,140
1,-1,1,34,3,7.3,20,15.7,23.9,3,7.0,1474
0,1,-1,-7,2,16.8,7,8.0,29.9,3,5.5,483
1,1,1,5,19,22.5,0,0.2,1.5,2,1.1,1757
1,1,-1,-2,12,14.5,12,9.1,23.9,3,9.0,2685
1,1,-1,-18,8,1.2,2,2.0,16.6,2,2.9,2137
0,1,1,6,9,5.9,0,1.1,5.4,2,3.1,1950
1,1,-1,-4,5,21.4,0,0.8,25.1,3,5.1,1920
1,1,1,28,3,20.1,0,0.7,22.5,3,3.9,2297
1,1,1,6,2,19.5,0,0.7,1.1,2,4.1,527
1,-1,1,4,11,4.0,4,3.1,17.7,2,5.2,2377
0,-1,-1,-4,6,15.2,0,2.2,7.3,2,2.5,2096
0,-1,-1,-12,4,8.2,17,16.4,19.6,2,3.8,2077
0,1,1,9,5,10.1,0,0.7,24.1,3,4.4,953
0,1,1,6,4,4.1,0,0.9,19.6,2,7.0,1367
1,-1,-1,-26,5,0.0,0,0.8,2.8,2,7.8,2169
1,1,1,2,4,15.4,0,0.8,14.7,2,5.3,2038
1,1,1,6,9,5.4,6,7.1,6.6,2,4.2,2707
1,1,1,28,1,18.0,2,2.8,18.2,2,2.8,339
0,1,-1,-2,8,23.1,1,1.4,13.1,2,5.4,1831
0,-1,1,1,4,9.1,0,0.8,22.3,3,6.8,1574
1,1,1,2,5,3.5,2,1.9,2.8,2,0.4,731
1,-1,1,6,2,10.4,2,2.6,4.3,2,4.2,902
1,-1,1,11,6,16.6,0,1.2,24.7,3,9.1,887
0,-1,1,11,9,3.1,0,1.3,1.6,2,1.5,2270
0,-1,-1,-7,17,0.0,3,2.8,25.9,3,4.9,2179
1,-1,-1,-5,2,5.9,2,4.4,14.6,2,2.4,423
1,-1,1,4,6,13.6,2,2.8,7.5,2,5.3,1702
0,-1,1,5,4,4.3,0,0.9,22.2,3,6.2,1873
0,1,1,8,19,19.7,0,0.9,23.9,3,6.2,2638
1,1,-1,-9,2,6.1,1,2.9,3.9,2,3.7,523
1,1,-1,-3,6,12.5,3,4.2,14.5,2,1.8,1046
1,1,1,11,8,17.1,2,2.1,6.0,2,2.2,828
0,-1,-1,-10,1,16.3,0,0.4,18.4,2,4.0,613
0,-1,1,7,7,18.0,0,0.8,24.2,3,17.0,1403
0,-1,-1,-9,12,13.9,1,3.0,16.3,2,5.1,1575
0,-1,1,13,5,7.4,1,4.9,7.5,2,2.1,829
0,1,1,2,5,21.9,0,0.9,24.4,3,5.5,1147
1,1,1,27,3,4.2,3,3.9,15.7,2,3.2,650
1,-1,1,16,3,10.0,1,3.9,1.7,2,2.6,299
0,-1,1,15,10,8.1,0,0.8,28.0,3,5.8,2309
1,1,1,11,14,6.5,4,3.9,14.4,2,4.8,1883
1,1,-1,-9,12,8.1,0,0.9,18.8,2,9.9,2555
1,-1,1,6,2,9.3,0,0.7,5.6,2,1.8,653
1,-1,-1,-18,1,9.0,0,0.1,0.5,2,3.3,1168
1,-1,1,10,8,20.9,0,0.2,4.0,2,3.6,749
0,1,1,7,4,16.9,0,0.9,24.5,2,5.3,1399
0,1,-1,-3,2,7.8,1,4.6,4.5,2,0.9,371
1,1,1,2,7,7.8,0,1.1,23.9,3,7.3,1714
1,1,1,2,2,9.0,1,1.4,8.2,2,3.0,579
0,-1,-1,-16,12,9.1,0,0.9,20.2,2,6.4,2069
1,-1,-1,-18,16,10.1,0,0.9,22.5,2,5.3,2550
0,1,-1,-4,4,5.2,2,5.7,8.2,2,1.7,888
0,1,-1,-2,3,18.3,7,5.9,20.0,2,5.3,239
1,-1,1,8,4,21.8,1,1.2,17.0,2,6.9,775
0,1,1,11,3,12.9,0,0.8,24.6,3,3.4,1046
1,1,1,6,7,20.6,0,0.7,1.9,2,3.5,2081
0,-1,1,12,2,10.7,2,2.3,6.7,2,7.6,819
1,1,-1,-8,1,8.0,0,1.8,23.9,3,8.9,500
1,1,-1,-5,3,15.6,0,1.0,6.6,2,2.5,1998
1,-1,1,5,1,12.2,0,1.0,24.2,3,5.0,213
1,-1,1,19,2,14.6,6,6.2,23.7,3,4.5,1321
1,1,-1,-10,2,24.0,1,1.5,1.0,2,5.0,1410
0,1,1,4,3,16.7,0,1.0,18.5,2,7.2,224
0,1,-1,-8,4,11.5,1,1.1,17.4,2,3.9,1010
0,-1,-1,-6,2,7.6,0,1.1,1.7,2,2.2,1228
0,-1,-1,-10,2,17.9,0,1.0,2.1,2,0.9,354
0,-1,1,27,4,9.9,2,3.1,6.6,2,1.9,2117
1,1,-1,-21,9,19.1,0,0.9,24.8,3,4.1,1726
1,1,-1,-9,11,21.9,0,2.2,4.5,2,2.0,2820
0,-1,1,21,5,0.0,3,3.0,35.7,3,3.4,1440
1,1,-1,-5,3,20.0,3,4.4,7.6,2,2.3,1369
1,1,-1,-18,8,17.8,0,0.9,27.1,3,5.5,2751
1,1,1,8,5,11.8,2,2.0,5.0,2,3.4,1045
1,-1,1,8,1,9.4,2,3.8,11.6,2,3.0,689
0,1,1,5,10,15.4,2,2.0,3.1,2,3.0,1803
1,1,-1,-5,6,1.9,1,2.2,11.6,2,4.3,2858
1,-1,-1,-25,7,14.8,3,3.9,2.0,2,0.0,1236
0,-1,1,12,3,12.3,0,16.6,23.1,3,7.0,424
0,-1,1,3,1,9.5,1,2.2,21.8,2,2.7,675
1,-1,1,8,6,9.2,1,3.7,2.6,2,1.3,2690
1,-1,-1,-7,7,9.0,0,0.7,3.2,2,3.7,1788
0,1,1,6,4,20.6,3,3.0,13.0,2,3.6,1117
0,-1,-1,-3,2,15.5,0,2.1,18.6,2,6.8,173
1,1,1,16,5,11.1,1,1.0,5.9,2,2.9,2121
0,-1,-1,-9,3,17.6,0,0.9,22.1,3,6.5,469
1,-1,1,11,3,10.0,0,0.1,24.2,2,5.8,1795
1,1,1,1,12,11.7,0,0.5,1.6,2,2.9,1780
1,-1,1,21,9,13.3,0,1.0,20.7,2,7.4,1998
0,1,-1,-13,2,14.0,1,1.6,24.9,3,6.2,458
1,1,1,17,9,17.8,0,0.9,4.1,2,2.9,2352
0,1,-1,-7,1,16.9,1,2.0,24.2,3,3.2,655
1,-1,-1,-24,4,8.1,0,2.5,20.4,2,5.0,265
1,1,1,5,4,16.2,3,2.8,14.1,2,3.7,928
1,-1,1,25,5,24.0,0,0.1,2.5,2,1.3,1058
1,-1,-1,-8,15,17.3,2,1.9,18.0,2,5.5,2557
0,-1,-1,-9,2,15.3,0,3.3,15.0,2,3.1,572
1,1,1,4,8,8.1,0,0.9,25.3,3,6.1,1228
1,1,-1,-10,6,3.5,0,0.8,25.6,3,3.6,1987
0,-1,1,7,6,9.3,0,0.8,22.0,3,2.6,2420
0,1,1,18,10,11.4,4,4.0,20.2,2,5.1,1547
0,1,-1,-3,3,0.0,0,1.8,37.2,3,6.8,1
0,1,-1,-19,11,3.9,21,19.6,1.3,2,2.3,2429
0,-1,1,20,4,22.8,1,2.3,0.3,2,0.3,125
0,1,-1,-19,9,21.4,0,1.6,24.6,3,4.2,2191
1,-1,-1,-12,1,15.7,0,1.4,25.5,3,3.3,592
0,-1,1,4,2,10.0,0,1.6,6.2,2,1.7,69
0,-1,-1,-2,2,12.6,2,4.9,6.8,2,1.6,1620
1,-1,1,14,3,21.0,2,4.0,2.9,2,3.2,57
0,1,-1,-13,1,9.3,1,4.0,19.5,2,4.2,218
0,1,-1,-6,4,3.6,17,17.9,4.5,2,1.2,2704
1,-1,-1,-7,19,15.7,0,0.9,24.2,3,12.3,2337
0,-1,-1,-6,2,23.2,0,0.7,2.3,2,0.6,251
1,1,1,2,11,18.7,1,1.4,4.4,2,2.7,2402
1,1,-1,-6,8,21.2,1,1.5,6.5,2,4.0,1506
1,1,-1,-15,14,12.9,14,10.6,3.7,2,1.4,1855
1,-1,-1,-11,6,24.0,1,0.4,4.6,2,4.8,1105
0,1,1,8,7,9.0,1,1.9,5.7,2,1.0,2493
1,-1,1,25,1,11.3,2,2.1,13.4,2,2.5,689
0,1,-1,-17,10,9.4,0,0.7,23.1,3,2.8,1957
0,-1,-1,-7,1,9.3,4,4.0,3.5,2,1.6,429
0,1,-1,-4,1,3.0,4,3.8,17.0,2,4.1,515
0,1,1,5,2,14.7,10,9.2,25.4,3,5.5,1020
1,-1,-1,-8,12,17.2,0,1.2,1.5,2,2.1,2474
1,-1,-1,-20,8,19.0,0,0.8,24.1,3,5.0,2077
1,1,1,7,3,22.0,3,3.1,2.1,2,10.9,319
0,1,-1,-16,4,10.9,1,1.7,1.4,2,1.6,358
0,1,1,2,7,16.2,0,1.0,5.4,2,2.6,1972
0,-1,1,12,9,17.1,0,0.8,26.6,3,7.0,1778
0,-1,1,11,15,4.3,21,17.3,5.1,2,1.1,2176
1,1,-1,-13,6,11.8,0,1.1,22.2,3,5.9,2032
1,-1,1,3,17,3.0,30,21.0,20.3,2,4.7,2168
0,1,1,2,11,12.0,0,0.8,20.4,2,6.9,1728
0,-1,1,19,15,14.4,0,0.8,22.5,3,3.4,1671
0,-1,1,12,2,17.6,0,0.9,2.9,2,1.8,674
1,-1,-1,-16,2,12.3,0,0.7,20.0,2,3.9,1046
1,1,1,3,17,6.0,3,3.0,25.1,3,4.0,1769
0,1,1,20,7,6.0,2,1.9,14.0,2,4.6,904
0,-1,-1,-6,20,24.0,0,0.0,5.2,2,0.8,1910
1,1,-1,-14,18,13.0,0,1.0,26.9,3,5.6,2412
1,1,1,3,13,15.6,9,8.9,18.6,2,5.1,1956
0,1,1,23,8,24.0,0,1.0,1.0,2,2.5,2030
0,-1,-1,-2,6,16.8,1,0.9,22.1,3,4.5,1080
1,1,-1,-24,1,10.4,1,5.0,15.6,2,4.5,628
0,-1,-1,-9,5,8.8,0,1.1,22.5,3,8.5,2766
1,1,1,6,11,11.2,0,0.8,17.7,2,7.1,1661
0,-1,-1,-3,6,18.7,5,5.4,18.7,2,8.0,761
0,1,-1,-18,21,9.6,0,1.0,2.0,2,3.6,2481
1,1,-1,-12,4,16.9,3,3.1,5.9,2,3.4,390
0,-1,1,9,16,11.0,14,12.2,22.3,2,6.3,2591
0,1,1,12,1,2.3,3,6.2,17.2,2,3.4,635
1,1,1,20,4,9.3,0,0.0,2.9,2,1.6,2006
1,-1,-1,-3,12,23.6,0,1.0,3.4,2,1.5,2258
0,-1,1,7,1,17.5,2,2.4,12.0,2,3.0,189
1,1,-1,-8,2,10.3,0,1.0,22.1,3,6.3,471
0,-1,-1,-5,5,5.3,4,9.9,18.4,2,7.3,1839
0,1,-1,-18,2,9.4,3,2.9,22.1,2,5.6,1354
1,-1,-1,-7,6,9.9,0,1.0,25.1,3,4.4,1862
1,1,1,5,20,14.8,0,0.7,25.6,3,2.7,2329
0,1,1,5,1,16.0,0,0.9,3.5,2,1.8,633
1,1,-1,-2,4,14.9,0,3.4,16.8,2,5.3,348
0,1,-1,-17,1,17.0,0,1.1,24.5,3,3.9,623
1,1,1,2,3,14.5,3,2.9,2.5,2,1.0,236
1,1,1,5,1,18.1,0,0.6,0.8,2,2.8,134
0,1,-1,-25,10,13.4,0,0.9,25.5,3,2.5,1717
1,-1,1,19,2,19.9,0,0.8,24.3,3,3.2,979
0,-1,1,9,2,18.8,0,0.0,1.7,2,4.0,1143
1,-1,-1,-4,17,9.0,1,1.2,21.4,2,3.5,2266
1,-1,-1,-10,8,14.3,0,0.9,22.6,3,5.0,844
0,-1,-1,-18,2,5.4,2,4.3,22.1,2,5.8,172
1,-1,-1,-8,4,17.3,0,1.0,24.4,3,3.6,2317
1,1,-1,-16,9,10.2,4,4.9,1.9,2,2.3,1050
0,-1,1,11,8,15.3,0,0.7,4.8,2,5.8,2396
1,1,1,8,15,7.1,9,6.2,7.2,2,5.7,2294
1,-1,1,7,15,8.9,0,0.9,25.1,3,3.9,2310
0,-1,-1,-7,1,6.0,0,0.8,24.1,3,7.0,743
1,1,-1,-19,14,21.0,1,1.6,5.3,2,2.7,1741
0,1,1,2,3,9.3,0,3.6,19.4,2,4.2,508
0,-1,-1,-7,5,22.2,0,2.2,0.8,2,2.4,1743
0,-1,-1,-6,3,9.0,0,1.0,19.2,2,5.6,2792
0,1,1,13,10,0.0,2,1.6,4.9,2,1.8,2057
0,-1,1,16,5,11.1,5,4.2,10.9,2,2.6,2573
0,-1,1,27,6,5.1,0,0.8,0.8,2,2.2,1098
0,1,1,5,22,1.2,2,3.2,7.7,2,2.6,2406
1,1,1,6,7,15.0,1,1.6,4.8,2,1.5,2461
0,-1,-1,-17,1,9.0,2,2.4,21.2,2,4.6,209
0,1,-1,-16,12,14.0,0,1.2,23.4,3,15.1,2044
0,-1,-1,-28,3,21.5,2,2.5,6.1,2,2.3,2843
0,-1,1,11,9,8.5,0,0.7,21.4,2,4.7,2864
0,-1,-1,-10,20,13.9,0,0.9,25.1,3,8.7,2311
1,-1,1,39,2,13.5,8,9.3,19.7,2,4.6,1565
0,1,1,16,2,10.8,0,1.1,15.9,2,10.5,462
1,-1,-1,-7,5,10.5,2,2.6,9.1,2,0.9,185
0,-1,-1,-11,3,12.6,0,0.8,24.8,3,6.1,1626
0,1,1,5,4,0.0,11,9.4,18.0,2,3.6,1441
1,-1,1,6,7,24.0,0,0.2,1.7,2,2.5,146
0,-1,1,14,16,12.7,0,0.6,23.1,3,3.6,2328
0,1,-1,-4,1,11.0,2,3.4,28.2,3,4.2,1410
0,1,1,8,7,6.5,12,10.7,10.8,2,5.4,735
1,-1,1,17,1,0.0,0,1.7,24.0,3,9.2,1443
1,-1,1,21,4,20.1,5,4.0,2.5,2,3.5,1772
1,1,-1,-11,12,11.9,0,0.9,26.2,3,6.3,2060
1,1,1,21,4,16.9,0,0.5,3.6,2,3.4,2010
0,-1,1,23,6,6.0,1,1.8,23.2,2,6.2,1002
0,1,-1,-1,9,9.1,15,12.7,9.8,2,3.2,2244
0,1,1,7,4,17.7,0,0.9,25.4,3,6.5,1143
0,1,1,6,2,17.3,0,1.1,4.6,2,2.6,439
1,1,-1,-4,3,24.0,0,0.2,4.6,2,4.0,125
1,-1,1,18,1,11.9,1,3.7,5.9,2,1.9,689
0,1,-1,-28,5,4.9,6,6.4,6.8,2,1.2,1159
1,1,-1,-6,1,3.7,2,6.3,7.0,2,2.1,531
1,1,-1,-1,2,16.9,6,6.4,24.0,3,2.8,1549
0,-1,1,12,5,11.7,17,13.3,5.6,2,1.9,2320
0,-1,1,6,7,14.8,6,5.2,8.1,2,5.5,1124
0,1,-1,-2,12,10.8,0,1.6,24.5,3,1.9,1828
1,1,-1,-4,6,19.5,0,0.8,6.2,2,2.8,2621
0,1,-1,-8,6,20.0,1,2.3,3.5,2,1.9,1997
1,1,-1,-7,1,14.4,1,1.5,5.8,2,1.6,638
1,1,-1,-17,4,16.6,0,0.8,24.9,3,5.2,2013
1,-1,1,9,1,16.0,0,0.9,15.8,2,6.3,603
1,1,-1,-4,9,11.8,14,16.6,4.1,2,3.0,2347
1,1,-1,-4,8,5.1,0,1.1,6.4,2,1.1,2341
0,-1,1,1,8,0.9,7,5.7,12.4,2,1.1,2113
0,-1,-1,-5,2,0.0,1,1.0,8.9,2,2.5,515
0,-1,1,30,2,2.7,0,0.9,23.4,3,4.5,640
1,-1,-1,-16,4,13.2,2,2.0,7.3,2,3.2,1380
1,1,1,13,3,20.6,1,1.8,4.7,2,1.8,521
1,1,1,11,9,18.0,7,6.9,6.8,2,3.6,1979
1,-1,-1,-5,13,6.0,2,3.1,3.4,2,0.3,2368
1,-1,-1,-19,5,11.1,0,0.9,2.6,2,1.9,1238
0,-1,-1,-1,1,7.9,0,0.7,27.1,3,6.2,349
0,1,-1,-12,4,3.6,2,2.0,19.0,2,3.9,848
0,1,-1,-12,7,11.6,2,2.2,15.6,2,4.2,2516
1,1,1,9,10,13.8,3,8.0,4.9,2,2.0,1993
0,1,-1,-3,13,5.3,0,0.9,20.8,2,5.9,2034
1,-1,1,4,19,12.9,10,11.1,5.6,2,4.4,2195
1,1,1,6,18,6.3,4,3.9,17.0,2,4.0,2205
0,1,1,10,8,7.2,3,3.8,5.3,2,1.8,2443
1,-1,1,2,4,2.5,2,3.6,10.2,2,5.5,2857
1,-1,-1,-6,5,9.8,3,2.8,16.1,2,6.3,1570
0,1,1,6,4,3.1,0,1.0,20.0,2,7.6,2810
1,-1,1,12,2,3.8,8,6.1,20.0,2,5.6,2636
1,-1,-1,-10,7,8.1,0,0.7,3.9,2,4.2,829
0,-1,-1,-11,6,4.9,0,2.6,19.0,2,3.5,242
1,1,1,17,1,11.0,0,0.9,2.9,2,5.9,628
1,-1,1,25,2,6.5,1,1.5,6.9,2,2.2,563
0,-1,1,4,15,5.8,23,18.7,4.6,2,3.4,2956
1,-1,1,36,1,14.7,0,0.8,19.8,2,3.9,490
0,-1,1,6,6,11.5,13,13.4,16.0,2,4.3,1239
1,-1,-1,-7,2,14.0,3,4.6,13.4,2,3.7,423
0,-1,1,7,11,19.0,4,4.5,1.8,2,0.8,2336
1,1,1,11,4,0.2,1,1.8,21.0,2,5.6,1801
1,-1,1,3,18,24.0,0,0.9,3.9,2,2.6,2552
1,-1,-1,-3,3,19.5,0,0.8,5.0,2,4.6,2079
1,-1,1,2,2,15.7,0,2.0,13.9,2,3.3,434
1,-1,-1,-13,1,13.5,2,3.0,4.9,2,4.7,303
1,-1,-1,-6,6,7.9,1,1.2,4.4,2,4.1,1576
0,1,1,23,1,8.1,2,5.7,11.3,2,1.8,628
0,-1,1,17,1,7.6,1,1.6,3.6,2,1.1,597
0,-1,1,27,4,3.2,0,0.9,29.0,3,6.0,2604
1,-1,1,5,2,8.2,4,2.8,9.8,2,1.8,465
1,-1,-1,-9,5,12.3,0,0.0,1.9,2,4.6,410
0,1,1,2,12,3.7,4,6.9,10.2,2,2.6,2560
0,-1,-1,-8,6,0.0,0,0.0,3.5,2,2.5,2172
0,1,1,12,13,24.0,0,1.0,1.0,2,0.8,2684
0,1,-1,-5,5,17.5,0,0.7,25.1,3,6.7,1060
1,1,1,9,5,8.2,2,6.9,16.5,2,3.7,240
1,-1,1,5,12,13.8,0,0.5,3.8,2,2.2,768
1,-1,1,7,8,12.3,0,0.7,2.9,2,8.3,1719
1,1,-1,-10,2,24.0,0,0.3,1.1,2,3.2,240
1,-1,1,7,13,8.6,0,1.1,21.1,2,8.1,1828
1,1,1,3,7,11.9,0,1.0,5.6,2,1.9,1567
0,1,1,11,5,7.8,1,1.8,6.1,2,1.7,2058
0,1,1,24,9,20.3,3,2.3,18.5,2,6.8,1549
0,1,1,13,2,11.2,0,0.6,24.6,3,4.0,1427
1,-1,-1,-6,10,1.0,6,4.7,1.8,2,2.1,1748
0,1,-1,-18,2,15.7,0,1.0,3.6,2,1.0,1739
0,-1,-1,-3,1,9.1,0,0.8,0.5,2,0.5,1214
1,1,1,2,1,2.1,0,0.8,5.3,2,2.5,1578
1,1,1,11,2,10.5,0,1.1,23.1,2,7.2,1155
0,-1,-1,-7,17,23.0,0,0.0,33.7,3,8.9,2249
0,-1,1,21,7,6.4,1,2.0,18.6,2,8.6,1932
0,1,-1,-22,2,4.7,1,0.8,24.6,3,6.0,1363
1,-1,-1,-12,4,20.0,3,2.6,5.4,2,1.1,1333
1,-1,1,2,2,18.4,2,2.2,9.3,2,6.2,1139
0,-1,-1,-18,6,2.9,2,1.7,6.0,2,0.1,2479
0,1,1,13,2,0.0,0,0.8,25.0,3,9.6,1908
0,-1,1,12,6,11.7,1,1.6,25.7,3,6.8,2062
1,1,1,4,11,3.8,0,0.9,25.6,3,3.1,2482
0,-1,1,9,7,2.1,3,5.1,8.9,2,1.7,1715
0,-1,-1,-9,1,16.2,10,8.1,24.5,3,3.9,506
0,-1,1,1,15,10.1,6,14.0,13.5,2,3.7,1766
1,-1,1,19,7,11.7,3,2.8,14.5,2,3.5,1553
1,-1,-1,-13,11,10.9,2,2.2,16.0,2,2.9,2833
0,1,-1,-13,6,12.6,14,11.5,4.5,2,1.8,799
1,1,1,18,2,12.5,2,2.8,16.3,2,5.5,53
1,1,-1,-10,4,8.6,0,0.7,25.9,3,4.0,1199
0,-1,1,25,16,24.0,0,0.0,1.5,2,2.6,1921
1,-1,-1,-2,2,20.6,3,2.9,5.5,2,2.4,171
1,-1,-1,-6,2,3.0,0,0.9,20.3,2,7.6,616
